,player,passed_at_net,net_pts,passing_shot
0,Janko Tipsarevic,8,78,10.256410256410255
1,Jonas Svensson,5,50,10.0
2,Stefan Edberg,32,323,9.907120743034056
3,Tommy Paul,3,35,8.571428571428571
4,Grigor Dimitrov,4,52,7.6923076923076925
5,Goran Ivanisevic,8,105,7.6190476190476195
6,Boris Becker,8,119,6.722689075630252
7,Andrea Vavassori,3,57,5.263157894736842
8,Jack Sock,1,52,1.9230769230769231
9,Todd Martin,1,70,1.4285714285714286
