,player,passed_at_net,net_pts,passing_shot
0,Radek Stepanek,14,67,20.8955223880597
1,Milos Raonic,28,138,20.28985507246377
2,Andy Murray,24,165,14.545454545454545
3,Grigor Dimitrov,35,241,14.522821576763487
4,Novak Djokovic,34,241,14.107883817427386
5,Roger Federer,57,415,13.734939759036143
6,Alexandr Dolgopolov,8,61,13.114754098360656
7,Tomas Berdych,13,110,11.818181818181818
8,Stan Wawrinka,13,115,11.304347826086957
9,Rafael Nadal,29,329,8.814589665653495
