,player,pts_won,net_pts,net_efficiency
0,Caroline Wozniacki,21,23,91.30434782608695
1,Coco Vandeweghe,22,28,78.57142857142857
2,Petra Kvitova,37,48,77.08333333333334
3,Bianca Andreescu,54,77,70.12987012987013
4,Lindsay Davenport,19,29,65.51724137931035
5,Camila Giorgi,20,31,64.51612903225806
6,Arantxa Sanchez Vicario,36,58,62.06896551724138
7,Jessica Pegula,17,29,58.620689655172406
8,Steffi Graf,17,30,56.666666666666664
9,Victoria Azarenka,24,45,53.333333333333336
