,player,passed_at_net,net_pts,passing_shot
0,Botic Van De Zandschulp,10,39,25.64102564102564
1,Karen Khachanov,5,36,13.88888888888889
2,Hubert Hurkacz,6,46,13.043478260869565
3,Carlos Alcaraz,7,56,12.5
4,Jiri Lehecka,4,32,12.5
5,Adrian Mannarino,5,45,11.11111111111111
6,Casper Ruud,4,36,11.11111111111111
7,Emil Ruusuvuori,5,45,11.11111111111111
8,Jannik Sinner,5,63,7.936507936507936
9,Daniil Medvedev,1,32,3.125
10,Thanasi Kokkinakis,0,35,0.0
