,player,passed_at_net,net_pts,passing_shot
0,Taylor Fritz,8,30,26.666666666666668
1,Novak Djokovic,8,31,25.806451612903224
2,Gael Monfils,6,29,20.689655172413794
3,Tommy Paul,15,88,17.045454545454543
4,Daniil Medvedev,10,65,15.384615384615385
5,Alexander Zverev,8,58,13.793103448275861
6,Cameron Norrie,5,51,9.803921568627452
7,Jakub Mensik,2,29,6.896551724137931
8,Carlos Alcaraz,5,73,6.8493150684931505
9,Jannik Sinner,1,43,2.3255813953488373
