Winner,Clay
Carballes Baena R.,5
Martin A.,3
Monteiro T.,3
Ramos-Vinolas A.,3
Jarry N.,2
Melzer G.,2
Moutet C.,2
Estrella Burgos V.,1
Giannessi A.,1
Karlovic I.,1
Monfils G.,1
Quiroz R.,1
Ruud C.,1
Travaglia S.,1
