,player,passed_at_net,net_pts,passing_shot
0,Stefan Edberg,757,4126,18.347067377605427
1,Daniil Medvedev,550,3463,15.88218307825585
2,Novak Djokovic,1218,8729,13.953488372093023
3,Stefanos Tsitsipas,451,3246,13.894023413431917
4,Hubert Hurkacz,808,6461,12.505804055099828
5,Andy Murray,509,4082,12.46937775600196
6,Andre Agassi,346,2860,12.097902097902098
7,Roger Federer,1506,12774,11.789572569281352
8,Rafael Nadal,639,5506,11.60552124954595
9,Jannik Sinner,314,3141,9.99681630054123
