,player,pts_won,net_pts,net_efficiency
0,Gael Monfils,23,28,82.14285714285714
1,Hubert Hurkacz,95,125,76.0
2,Roger Federer,25,33,75.75757575757575
3,Pierre Hugues Herbert,34,47,72.3404255319149
4,Ugo Humbert,57,79,72.15189873417721
5,Sergiy Stakhovsky,23,33,69.6969696969697
6,Marc Rosset,33,49,67.3469387755102
7,Alexander Bublik,20,32,62.5
8,Jonas Bjorkman,36,62,58.06451612903226
9,Matthias Bachinger,14,26,53.84615384615385
