,player,pts_won,net_pts,net_efficiency
0,Alexander Bublik,59,71,83.09859154929578
1,Jannik Sinner,64,80,80.0
2,Patrick Rafter,74,95,77.89473684210526
3,Stefanos Tsitsipas,67,89,75.28089887640449
4,Daniil Medvedev,52,71,73.23943661971832
5,Hubert Hurkacz,199,273,72.89377289377289
6,Maxime Cressy,77,106,72.64150943396226
7,Dustin Brown,56,78,71.7948717948718
8,Roger Federer,466,654,71.25382262996942
9,Pierre Hugues Herbert,54,76,71.05263157894737
