,player,pts_won,net_pts,net_efficiency
0,Alexander Zverev,33,44,75.0
1,Boris Becker,19,26,73.07692307692307
2,Gilles Simon,29,40,72.5
3,Carlos Alcaraz,31,43,72.09302325581395
4,Lorenzo Musetti,15,21,71.42857142857143
5,Emil Ruusuvuori,17,24,70.83333333333334
6,Arthur Fils,21,30,70.0
7,Philipp Kohlschreiber,19,28,67.85714285714286
8,Tommy Haas,13,21,61.904761904761905
9,Mansour Bahrami,24,51,47.05882352941176
10,Miloslav Mecir,20,47,42.5531914893617
