,player,passed_at_net,net_pts,passing_shot
0,Steffi Graf,47,291,16.151202749140893
1,Elina Svitolina,25,164,15.24390243902439
2,Martina Navratilova,116,792,14.646464646464647
3,Jana Novotna,54,384,14.0625
4,Iga Swiatek,21,150,14.000000000000002
5,Venus Williams,48,357,13.445378151260504
6,Barbora Strycova,17,143,11.888111888111888
7,Serena Williams,27,290,9.310344827586208
8,Jasmine Paolini,12,145,8.275862068965518
9,Bianca Andreescu,17,217,7.834101382488479
