,player,passed_at_net,net_pts,passing_shot
0,Sara Sorribes Tormo,5,23,21.73913043478261
1,Bianca Andreescu,5,36,13.88888888888889
2,Leylah Fernandez,3,23,13.043478260869565
3,Eugenie Bouchard,4,33,12.121212121212121
4,Liudmila Samsonova,4,35,11.428571428571429
5,Jessica Pegula,1,16,6.25
6,Sofia Kenin,1,16,6.25
7,Olivia Gadecki,4,65,6.153846153846154
8,Marie Bouzkova,3,50,6.0
9,Fanny Stollar,1,18,5.555555555555555
