,player,passed_at_net,net_pts,passing_shot
0,Todd Martin,28,196,14.285714285714285
1,Novak Djokovic,28,211,13.270142180094787
2,Andy Roddick,21,165,12.727272727272727
3,Hubert Hurkacz,51,407,12.530712530712531
4,Richard Krajicek,19,154,12.337662337662337
5,Nick Kyrgios,25,220,11.363636363636363
6,Andre Agassi,19,169,11.242603550295858
7,Pete Sampras,31,313,9.904153354632587
8,Roger Federer,35,431,8.120649651972158
9,Patrick Rafter,15,237,6.329113924050633
