,player,passed_at_net,net_pts,passing_shot
0,Alex De Minaur,10,57,17.543859649122805
1,Sebastian Korda,4,29,13.793103448275861
2,Novak Djokovic,6,52,11.538461538461538
3,Rafael Nadal,3,26,11.538461538461538
4,Maxime Cressy,10,99,10.1010101010101
5,Stefanos Tsitsipas,5,53,9.433962264150944
6,Holger Rune,4,44,9.090909090909092
7,Tommy Paul,4,46,8.695652173913043
8,Adrian Mannarino,0,26,0.0
9,Gilles Simon,0,41,0.0
