,player,pts_won,net_pts,net_efficiency
0,Jasmine Paolini,106,145,73.10344827586206
1,Bianca Andreescu,158,217,72.81105990783409
2,Serena Williams,204,290,70.34482758620689
3,Barbora Strycova,100,143,69.93006993006993
4,Steffi Graf,202,291,69.41580756013745
5,Venus Williams,242,357,67.78711484593838
6,Iga Swiatek,99,150,66.0
7,Elina Svitolina,106,164,64.63414634146342
8,Jana Novotna,236,384,61.458333333333336
9,Martina Navratilova,461,792,58.207070707070706
