,player,pts_won,net_pts,net_efficiency
0,Sara Sorribes Tormo,18,20,90.0
1,Jil Teichmann,30,35,85.71428571428571
2,Serena Williams,17,21,80.95238095238095
3,Maria Sakkari,17,24,70.83333333333334
4,Bianca Andreescu,35,50,70.0
5,Petra Martic,13,19,68.42105263157895
6,Petra Kvitova,23,35,65.71428571428571
7,Leylah Fernandez,12,19,63.1578947368421
8,Kiki Bertens,27,43,62.7906976744186
9,Naomi Osaka,15,24,62.5
10,Caroline Wozniacki,13,22,59.09090909090909
