,player,passed_at_net,net_pts,passing_shot
0,Alex De Minaur,7,37,18.91891891891892
1,Andy Murray,7,37,18.91891891891892
2,Nicolas Jarry,7,48,14.583333333333334
3,Stefanos Tsitsipas,11,84,13.095238095238097
4,Kei Nishikori,4,39,10.256410256410255
5,Feliciano Lopez,11,122,9.01639344262295
6,Dominic Thiem,3,37,8.108108108108109
7,Carlos Alcaraz,5,63,7.936507936507936
8,Rafael Nadal,7,109,6.422018348623854
9,Pablo Andujar,2,44,4.545454545454546
