,player,passed_at_net,net_pts,passing_shot
0,Andy Roddick,25,130,19.230769230769234
1,Arthur Rinderknech,11,86,12.790697674418606
2,Grigor Dimitrov,11,96,11.458333333333332
3,Tim Henman,22,204,10.784313725490197
4,Nicolas Mahut,24,234,10.256410256410255
5,Feliciano Lopez,10,100,10.0
6,Pete Sampras,16,176,9.090909090909092
7,Stefan Edberg,19,237,8.016877637130802
8,Lleyton Hewitt,6,79,7.59493670886076
9,Boris Becker,13,239,5.439330543933055
