,player,passed_at_net,net_pts,passing_shot
0,Tim Henman,7,33,21.21212121212121
1,Takao Suzuki,17,96,17.708333333333336
2,Pedro Martinez,12,70,17.142857142857142
3,Nick Kyrgios,8,47,17.02127659574468
4,Michel Kratochvil,5,32,15.625
5,Denis Shapovalov,6,43,13.953488372093023
6,Gilles Muller,15,123,12.195121951219512
7,Ivo Karlovic,11,91,12.087912087912088
8,Hubert Hurkacz,5,78,6.41025641025641
9,Roger Federer,2,41,4.878048780487805
