,player,passed_at_net,net_pts,passing_shot
0,Boris Becker,14,68,20.588235294117645
1,Novak Djokovic,10,54,18.51851851851852
2,Radek Stepanek,16,94,17.02127659574468
3,Marcelo Rios,15,99,15.151515151515152
4,Roger Federer,50,336,14.880952380952381
5,Andrei Medvedev,7,53,13.20754716981132
6,Max Mirnyi,11,86,12.790697674418606
7,Michael Stich,26,243,10.699588477366255
8,Stefan Edberg,18,178,10.112359550561797
9,Mariano Zabaleta,5,54,9.25925925925926
