Winner,Clay
Seyboth Wild T.,5
Olivo R.,3
Ruud C.,3
Delbonis F.,2
Dellien H.,2
Monteiro T.,2
Ramos-Vinolas A.,2
Barrios Vera M.T.,1
Carballes Baena R.,1
Caruso S.,1
Davidovich Fokina A.,1
Garin C.,1
Londero J.I.,1
Tabilo A.,1
Varillas J.P.,1
