,player,pts_won,net_pts,net_efficiency
0,Jannik Sinner,34,43,79.06976744186046
1,Carlos Alcaraz,55,73,75.34246575342466
2,Daniil Medvedev,44,65,67.6923076923077
3,Taylor Fritz,20,30,66.66666666666666
4,Gael Monfils,19,29,65.51724137931035
5,Jakub Mensik,19,29,65.51724137931035
6,Tommy Paul,56,88,63.63636363636363
7,Cameron Norrie,32,51,62.745098039215684
8,Alexander Zverev,36,58,62.06896551724138
9,Novak Djokovic,18,31,58.06451612903226
