,player,pts_won,net_pts,net_efficiency
0,Jannik Sinner,39,48,81.25
1,Sebastian Korda,35,44,79.54545454545455
2,Andy Murray,23,29,79.3103448275862
3,Tomas Machac,23,29,79.3103448275862
4,Grigor Dimitrov,77,103,74.75728155339806
5,Alexander Zverev,46,62,74.19354838709677
6,Carlos Alcaraz,56,76,73.68421052631578
7,Nicolas Jarry,21,30,70.0
8,Hubert Hurkacz,45,67,67.16417910447761
9,Fabian Marozsan,39,62,62.903225806451616
10,Tallon Griekspoor,28,45,62.22222222222222
