,player,pts_won,net_pts,net_efficiency
0,Botic Van De Zandschulp,24,30,80.0
1,Jan Lennard Struff,45,57,78.94736842105263
2,Jannik Sinner,37,47,78.72340425531915
3,Hubert Hurkacz,48,62,77.41935483870968
4,Daniil Medvedev,29,39,74.35897435897436
5,Filip Krajinovic,23,31,74.19354838709677
6,Alexander Zverev,31,43,72.09302325581395
7,Holger Rune,34,53,64.15094339622641
8,Stan Wawrinka,14,22,63.63636363636363
9,Lorenzo Musetti,13,22,59.09090909090909
10,Maxime Cressy,27,46,58.69565217391305
