,player,pts_won,net_pts,net_efficiency
0,Rafael Nadal,40,48,83.33333333333334
1,Stefanos Tsitsipas,48,62,77.41935483870968
2,Casper Ruud,35,46,76.08695652173914
3,Hubert Hurkacz,76,101,75.24752475247524
4,Carlos Alcaraz,62,83,74.69879518072288
5,Alexander Zverev,37,52,71.15384615384616
6,Gilles Simon,37,53,69.81132075471697
7,Marin Cilic,35,51,68.62745098039215
8,Aslan Karatsev,25,37,67.56756756756756
9,Jo Wilfried Tsonga,24,38,63.1578947368421
