,player,pts_won,net_pts,net_efficiency
0,Dominic Stricker,52,65,80.0
1,Novak Djokovic,86,110,78.18181818181819
2,Stefanos Tsitsipas,42,54,77.77777777777779
3,John Isner,84,110,76.36363636363637
4,Carlos Alcaraz,136,180,75.55555555555556
5,Hubert Hurkacz,40,58,68.96551724137932
6,Daniil Medvedev,54,84,64.28571428571429
7,Alexander Zverev,31,50,62.0
8,Ben Shelton,40,72,55.55555555555556
9,Zhizhen Zhang,29,57,50.877192982456144
