,player,passed_at_net,net_pts,passing_shot
0,Albert Ramos,8,31,25.806451612903224
1,Thiago Monteiro,7,35,20.0
2,Hugo Dellien,5,29,17.24137931034483
3,Pablo Carreno Busta,5,33,15.151515151515152
4,Rafael Nadal,9,65,13.846153846153847
5,Nicolas Jarry,8,58,13.793103448275861
6,Roberto Carballes Baena,5,38,13.157894736842104
7,Dominic Thiem,6,51,11.76470588235294
8,Carlos Alcaraz,13,137,9.48905109489051
9,Casper Ruud,4,45,8.88888888888889
10,Alexandr Dolgopolov,2,29,6.896551724137931
