,player,pts_won,net_pts,net_efficiency
0,Caroline Wozniacki,29,34,85.29411764705883
1,Naomi Osaka,26,33,78.78787878787878
2,Polona Hercog,24,31,77.41935483870968
3,Bianca Andreescu,41,55,74.54545454545455
4,Ashleigh Barty,57,78,73.07692307692307
5,Kiki Bertens,79,112,70.53571428571429
6,Elina Svitolina,71,113,62.83185840707964
7,Donna Vekic,16,26,61.53846153846154
8,Saisai Zheng,19,32,59.375
9,Sofia Kenin,16,27,59.25925925925925
