,player,passed_at_net,net_pts,passing_shot
0,Andy Roddick,64,264,24.242424242424242
1,Stefan Edberg,105,562,18.683274021352315
2,Novak Djokovic,110,759,14.492753623188406
3,Pete Sampras,38,272,13.970588235294118
4,Marat Safin,37,269,13.754646840148698
5,Roger Federer,221,1620,13.641975308641976
6,Stefanos Tsitsipas,48,360,13.333333333333334
7,Andy Murray,52,492,10.569105691056912
8,Hubert Hurkacz,33,323,10.21671826625387
9,Rafael Nadal,52,513,10.1364522417154
