,player,passed_at_net,net_pts,passing_shot
0,Karen Khachanov,11,40,27.500000000000004
1,Alexander Zverev,8,36,22.22222222222222
2,Dominic Thiem,7,35,20.0
3,Jannik Sinner,7,41,17.073170731707318
4,Carlos Alcaraz,5,65,7.6923076923076925
5,Stefanos Tsitsipas,4,53,7.547169811320755
6,Andy Murray,3,42,7.142857142857142
7,Rafael Nadal,2,33,6.0606060606060606
8,Novak Djokovic,5,90,5.555555555555555
9,Alex De Minaur,2,47,4.25531914893617
