,player,passed_at_net,net_pts,passing_shot
0,Daniil Medvedev,114,558,20.43010752688172
1,Novak Djokovic,77,532,14.473684210526317
2,Alexander Zverev,60,428,14.018691588785046
3,Rafael Nadal,45,337,13.353115727002967
4,Stefanos Tsitsipas,115,865,13.294797687861271
5,Hubert Hurkacz,74,613,12.071778140293638
6,Dominic Thiem,48,404,11.881188118811881
7,Denis Shapovalov,42,362,11.602209944751381
8,Robin Haase,51,441,11.564625850340136
9,Roger Federer,100,869,11.507479861910241
