,player,pts_won,net_pts,net_efficiency
0,Andre Agassi,159,204,77.94117647058823
1,Tommy Haas,34,46,73.91304347826086
2,Thomas Enqvist,39,53,73.58490566037736
3,Marcelo Rios,80,112,71.42857142857143
4,Yevgeny Kafelnikov,114,177,64.40677966101694
5,Mariano Zabaleta,34,53,64.15094339622641
6,Roger Federer,45,71,63.38028169014085
7,Carlos Moya,30,52,57.692307692307686
8,Pete Sampras,55,108,50.92592592592593
9,Richard Krajicek,28,62,45.16129032258064
