,player,pts_won,net_pts,net_efficiency
0,Rafael Nadal,231,304,75.98684210526315
1,David Nalbandian,42,56,75.0
2,Jo Wilfried Tsonga,69,92,75.0
3,Andy Murray,152,209,72.72727272727273
4,Novak Djokovic,289,418,69.13875598086125
5,Roger Federer,493,720,68.47222222222223
6,Fernando Gonzalez,37,56,66.07142857142857
7,Nikolay Davydenko,57,87,65.51724137931035
8,James Blake,52,87,59.77011494252874
9,Gilles Simon,62,105,59.04761904761905
10,Andy Roddick,52,91,57.14285714285714
