,player,passed_at_net,net_pts,passing_shot
0,Novak Djokovic,19,80,23.75
1,Mackenzie Mcdonald,11,52,21.153846153846153
2,Milos Raonic,9,47,19.148936170212767
3,Stefanos Tsitsipas,17,94,18.085106382978726
4,Adrian Mannarino,10,58,17.24137931034483
5,Daniil Medvedev,17,124,13.709677419354838
6,Hubert Hurkacz,17,132,12.878787878787879
7,Roman Safiullin,8,75,10.666666666666668
8,Jannik Sinner,13,137,9.48905109489051
9,Carlos Alcaraz,12,131,9.16030534351145
