,player,passed_at_net,net_pts,passing_shot
0,Caroline Garcia,25,136,18.38235294117647
1,Coco Gauff,52,304,17.105263157894736
2,Iga Swiatek,40,252,15.873015873015872
3,Jessica Pegula,25,171,14.619883040935672
4,Elena Rybakina,35,266,13.157894736842104
5,Karolina Muchova,26,214,12.149532710280374
6,Victoria Azarenka,16,134,11.940298507462686
7,Bianca Andreescu,65,582,11.168384879725087
8,Marketa Vondrousova,17,187,9.090909090909092
9,Marta Kostyuk,8,137,5.839416058394161
