,player,pts_won,net_pts,net_efficiency
0,Garbine Muguruza,61,81,75.30864197530865
1,Victoria Azarenka,81,111,72.97297297297297
2,Serena Williams,90,127,70.86614173228347
3,Iga Swiatek,62,88,70.45454545454545
4,Bianca Andreescu,121,174,69.54022988505747
5,Karolina Muchova,52,78,66.66666666666666
6,Steffi Graf,93,140,66.42857142857143
7,Kiki Bertens,67,103,65.0485436893204
8,Arantxa Sanchez Vicario,53,82,64.63414634146342
9,Martina Navratilova,149,280,53.214285714285715
