,player,pts_won,net_pts,net_efficiency
0,Tim Van Rijthoven,56,67,83.5820895522388
1,Jannik Sinner,86,109,78.89908256880734
2,Casper Ruud,82,108,75.92592592592592
3,Gijs Brouwer,83,113,73.45132743362832
4,Botic Van De Zandschulp,75,103,72.81553398058253
5,Carlos Alcaraz,141,198,71.21212121212122
6,Ilya Ivashka,65,92,70.65217391304348
7,Corentin Moutet,42,64,65.625
8,Frances Tiafoe,77,122,63.114754098360656
9,Matteo Berrettini,40,70,57.14285714285714
