,player,pts_won,net_pts,net_efficiency
0,Dominic Thiem,32,42,76.19047619047619
1,Ivo Karlovic,83,114,72.80701754385966
2,Roger Federer,65,92,70.65217391304348
3,Milos Raonic,89,126,70.63492063492063
4,Hubert Hurkacz,48,68,70.58823529411765
5,Marton Fucsovics,32,47,68.08510638297872
6,Stan Wawrinka,35,53,66.0377358490566
7,Gael Monfils,25,38,65.78947368421053
8,Tomas Berdych,22,36,61.111111111111114
9,Alexei Popyrin,21,35,60.0
