,player,pts_won,net_pts,net_efficiency
0,Carlos Alcaraz,41,50,82.0
1,Gael Monfils,25,33,75.75757575757575
2,Rafael Nadal,55,75,73.33333333333333
3,Hubert Hurkacz,45,62,72.58064516129032
4,Grigor Dimitrov,36,50,72.0
5,Oscar Otte,21,32,65.625
6,Nick Kyrgios,36,58,62.06896551724138
7,John Isner,41,67,61.19402985074627
8,Felix Auger Aliassime,27,45,60.0
9,Alexander Bublik,22,42,52.38095238095239
