,player,pts_won,net_pts,net_efficiency
0,Jasmine Paolini,102,139,73.38129496402878
1,Bianca Andreescu,156,214,72.89719626168224
2,Serena Williams,199,281,70.8185053380783
3,Steffi Graf,181,263,68.8212927756654
4,Venus Williams,242,357,67.78711484593838
5,Elena Rybakina,90,134,67.16417910447761
6,Iga Swiatek,98,149,65.77181208053692
7,Elina Svitolina,103,159,64.77987421383648
8,Jana Novotna,114,182,62.637362637362635
9,Martina Navratilova,135,263,51.33079847908745
