,player,pts_won,net_pts,net_efficiency
0,Casper Ruud,57,69,82.6086956521739
1,Jannik Sinner,71,88,80.68181818181817
2,Tim Van Rijthoven,45,56,80.35714285714286
3,Ilya Ivashka,55,72,76.38888888888889
4,Botic Van De Zandschulp,54,74,72.97297297297297
5,Gijs Brouwer,72,100,72.0
6,Carlos Alcaraz,113,157,71.97452229299363
7,Frances Tiafoe,59,94,62.76595744680851
8,Sam Querrey,31,51,60.78431372549019
9,Matteo Berrettini,32,56,57.14285714285714
