,player,passed_at_net,net_pts,passing_shot
0,Tim Henman,13,58,22.413793103448278
1,Pete Sampras,33,163,20.245398773006134
2,Magnus Norman,14,95,14.736842105263156
3,Mark Philippoussis,7,49,14.285714285714285
4,Gustavo Kuerten,28,199,14.07035175879397
5,Marat Safin,17,133,12.781954887218044
6,Thomas Enqvist,6,50,12.0
7,Roger Federer,24,205,11.707317073170733
8,Lleyton Hewitt,10,105,9.523809523809524
9,Yevgeny Kafelnikov,12,128,9.375
