Winner,Hard
Dokic J.,5
Safarova L.,4
Groth J.,3
Krajicek M.,3
Bartoli M.,2
Jovanovski B.,2
Kremer A.,2
Morita A.,2
Doi M.,1
Ivanova E.,1
Kleybanova A.,1
Lertcheewakarn N.,1
Nara K.,1
Radwanska U.,1
Safina D.,1
Zhang S.,1
