,player,passed_at_net,net_pts,passing_shot
0,Todd Martin,19,101,18.81188118811881
1,Andy Roddick,18,106,16.9811320754717
2,Pete Sampras,17,108,15.74074074074074
3,Novak Djokovic,21,146,14.383561643835616
4,Ivan Lendl,10,76,13.157894736842104
5,Andre Agassi,15,123,12.195121951219512
6,Hubert Hurkacz,35,288,12.152777777777777
7,Roger Federer,23,242,9.50413223140496
8,Rafael Nadal,7,94,7.446808510638298
9,Petr Korda,8,110,7.2727272727272725
