,player,pts_won,net_pts,net_efficiency
0,Daniil Medvedev,28,32,87.5
1,Carlos Alcaraz,43,56,76.78571428571429
2,Adrian Mannarino,34,45,75.55555555555556
3,Thanasi Kokkinakis,26,35,74.28571428571429
4,Jannik Sinner,46,63,73.01587301587301
5,Karen Khachanov,26,36,72.22222222222221
6,Emil Ruusuvuori,31,45,68.88888888888889
7,Jiri Lehecka,21,32,65.625
8,Hubert Hurkacz,30,46,65.21739130434783
9,Casper Ruud,23,36,63.888888888888886
10,Botic Van De Zandschulp,22,39,56.41025641025641
