,player,passed_at_net,net_pts,passing_shot
0,Alexander Zverev,16,108,14.814814814814813
1,Hubert Hurkacz,15,105,14.285714285714285
2,Novak Djokovic,14,113,12.389380530973451
3,Thiago Seyboth Wild,7,67,10.44776119402985
4,Holger Rune,9,90,10.0
5,Casper Ruud,5,53,9.433962264150944
6,Nicolas Jarry,4,49,8.16326530612245
7,Carlos Alcaraz,3,44,6.8181818181818175
8,Jannik Sinner,3,68,4.411764705882353
9,Tallon Griekspoor,3,73,4.10958904109589
