,player,pts_won,net_pts,net_efficiency
0,Hubert Hurkacz,86,112,76.78571428571429
1,Casper Ruud,26,35,74.28571428571429
2,Jannik Sinner,16,22,72.72727272727273
3,Andrey Rublev,28,39,71.7948717948718
4,Zhizhen Zhang,30,42,71.42857142857143
5,Grigor Dimitrov,31,44,70.45454545454545
6,Fabian Marozsan,59,84,70.23809523809523
7,Cristian Garin,15,22,68.18181818181817
8,Sebastian Korda,47,69,68.11594202898551
9,Tommy Paul,16,28,57.14285714285714
10,Nicolas Jarry,12,22,54.54545454545454
