,player,pts_won,net_pts,net_efficiency
0,Novak Djokovic,88,114,77.19298245614034
1,Jannik Sinner,72,95,75.78947368421053
2,Jiri Lehecka,96,127,75.59055118110236
3,Stefanos Tsitsipas,111,152,73.02631578947368
4,Sebastian Korda,89,124,71.7741935483871
5,Andy Murray,102,144,70.83333333333334
6,Andrey Rublev,60,86,69.76744186046511
7,Hubert Hurkacz,101,145,69.6551724137931
8,Tomas Machac,52,78,66.66666666666666
9,Karen Khachanov,60,92,65.21739130434783
