,player,pts_won,net_pts,net_efficiency
0,Jannik Sinner,43,52,82.6923076923077
1,Sebastian Korda,43,54,79.62962962962963
2,Grigor Dimitrov,85,111,76.57657657657657
3,Nicolas Jarry,35,47,74.46808510638297
4,Alexander Zverev,48,65,73.84615384615385
5,Carlos Alcaraz,66,91,72.52747252747253
6,Hubert Hurkacz,52,76,68.42105263157895
7,Fabian Marozsan,43,66,65.15151515151516
8,Tallon Griekspoor,30,47,63.829787234042556
9,Yannick Hanfmann,23,39,58.97435897435898
10,Ben Shelton,19,39,48.717948717948715
