,player,pts_won,net_pts,net_efficiency
0,Alejandro Davidovich Fokina,47,57,82.45614035087719
1,Carlos Alcaraz,133,178,74.71910112359551
2,Jesper De Jong,69,93,74.19354838709677
3,Jannik Sinner,107,147,72.78911564625851
4,Grigor Dimitrov,39,54,72.22222222222221
5,Tallon Griekspoor,46,64,71.875
6,Novak Djokovic,145,205,70.73170731707317
7,Casper Ruud,38,54,70.37037037037037
8,Hubert Hurkacz,100,147,68.02721088435374
9,Alexander Zverev,119,175,68.0
