,player,passed_at_net,net_pts,passing_shot
0,Daniil Medvedev,118,589,20.0339558573854
1,Novak Djokovic,79,563,14.031971580817052
2,Alexander Zverev,61,447,13.646532438478747
3,Stefanos Tsitsipas,123,955,12.879581151832461
4,Dominic Thiem,56,459,12.200435729847495
5,Hubert Hurkacz,74,625,11.84
6,Roger Federer,128,1236,10.355987055016183
7,Robin Haase,54,531,10.16949152542373
8,Ivo Karlovic,53,597,8.877721943048575
9,Milos Raonic,42,494,8.502024291497975
