,player,passed_at_net,net_pts,passing_shot
0,Ashleigh Barty,7,36,19.444444444444446
1,Caroline Wozniacki,7,38,18.421052631578945
2,Monica Niculescu,7,40,17.5
3,Kirsten Flipkens,8,49,16.3265306122449
4,Alize Cornet,5,42,11.904761904761903
5,Karolina Muchova,9,98,9.183673469387756
6,Kiki Bertens,5,64,7.8125
7,Garbine Muguruza,7,92,7.608695652173914
8,Kateryna Bondarenko,3,47,6.382978723404255
9,Ons Jabeur,2,40,5.0
10,Svetlana Kuznetsova,1,36,2.7777777777777777
