,player,pts_won,net_pts,net_efficiency
0,Jannik Sinner,27,33,81.81818181818183
1,Hubert Hurkacz,55,71,77.46478873239437
2,Holger Rune,42,59,71.1864406779661
3,Alex De Minaur,22,31,70.96774193548387
4,Roberto Bautista Agut,17,24,70.83333333333334
5,Novak Djokovic,47,68,69.11764705882352
6,Grigor Dimitrov,24,36,66.66666666666666
7,Jan Lennard Struff,18,27,66.66666666666666
8,Casper Ruud,30,46,65.21739130434783
9,Stefanos Tsitsipas,34,55,61.81818181818181
