,player,pts_won,net_pts,net_efficiency
0,Marco Cecchinato,40,50,80.0
1,Rafael Nadal,63,81,77.77777777777779
2,Marin Cilic,46,61,75.40983606557377
3,Stefanos Tsitsipas,59,80,73.75
4,Hubert Hurkacz,86,118,72.88135593220339
5,Carlos Alcaraz,38,53,71.69811320754717
6,Aslan Karatsev,35,49,71.42857142857143
7,Alexander Zverev,37,54,68.51851851851852
8,Gilles Simon,52,76,68.42105263157895
9,Casper Ruud,56,82,68.29268292682927
