,player,pts_won,net_pts,net_efficiency
0,Carlos Alcaraz,63,81,77.77777777777779
1,Daniil Medvedev,40,54,74.07407407407408
2,Arthur Rinderknech,17,23,73.91304347826086
3,Nick Kyrgios,18,25,72.0
4,Jenson Brooksby,28,39,71.7948717948718
5,Casper Ruud,29,41,70.73170731707317
6,Kevin Anderson,21,30,70.0
7,Roberto Bautista Agut,16,23,69.56521739130434
8,Jannik Sinner,41,62,66.12903225806451
9,Hubert Hurkacz,70,107,65.42056074766354
10,Miomir Kecmanovic,18,38,47.368421052631575
