,player,pts_won,net_pts,net_efficiency
0,Rafael Nadal,189,243,77.77777777777779
1,Dominic Thiem,97,125,77.60000000000001
2,Hubert Hurkacz,190,254,74.80314960629921
3,Feliciano Lopez,82,111,73.87387387387388
4,Novak Djokovic,75,103,72.81553398058253
5,Roger Federer,345,487,70.84188911704312
6,Maxime Cressy,98,140,70.0
7,Alexander Zverev,102,147,69.38775510204081
8,John Isner,108,158,68.35443037974683
9,Ivan Ljubicic,57,91,62.637362637362635
