,player,pts_won,net_pts,net_efficiency
0,Roger Federer,32,38,84.21052631578947
1,Andy Murray,34,42,80.95238095238095
2,Hubert Hurkacz,56,73,76.71232876712328
3,Gilles Muller,35,48,72.91666666666666
4,Denis Shapovalov,23,33,69.6969696969697
5,Pedro Martinez,48,69,69.56521739130434
6,Michel Kratochvil,18,32,56.25
7,Gilles Simon,19,36,52.77777777777778
8,Nick Kyrgios,19,37,51.35135135135135
9,Alex De Minaur,14,28,50.0
