,player,pts_won,net_pts,net_efficiency
0,Elena Rybakina,26,33,78.78787878787878
1,Marketa Vondrousova,10,13,76.92307692307693
2,Petra Kvitova,13,17,76.47058823529412
3,Maria Sakkari,16,21,76.19047619047619
4,Bianca Andreescu,22,33,66.66666666666666
5,Karolina Muchova,11,17,64.70588235294117
6,Petra Martic,11,18,61.111111111111114
7,Sorana Cirstea,17,31,54.83870967741935
8,Fernanda Contreras Gomez,9,17,52.94117647058824
9,Tatjana Maria,9,21,42.857142857142854
