,player,pts_won,net_pts,net_efficiency
0,Iga Swiatek,19,23,82.6086956521739
1,Marta Kostyuk,13,17,76.47058823529412
2,Coco Gauff,16,21,76.19047619047619
3,Sloane Stephens,12,16,75.0
4,Dayana Yastremska,10,14,71.42857142857143
5,Anna Blinkova,12,18,66.66666666666666
6,Linda Noskova,11,17,64.70588235294117
7,Mirra Andreeva,7,11,63.63636363636363
8,Qinwen Zheng,7,11,63.63636363636363
9,Diane Parry,12,19,63.1578947368421
10,Zhuoxuan Bai,7,14,50.0
11,Elena Rybakina,4,11,36.36363636363637
