,player,pts_won,net_pts,net_efficiency
0,Caroline Wozniacki,22,29,75.86206896551724
1,Serena Williams,37,50,74.0
2,Eugenie Bouchard,27,37,72.97297297297297
3,Sabine Lisicki,22,33,66.66666666666666
4,Ana Ivanovic,33,52,63.46153846153846
5,Agnieszka Radwanska,34,56,60.71428571428571
6,Monica Niculescu,45,75,60.0
7,Petra Kvitova,38,65,58.46153846153847
8,Shuai Peng,19,34,55.88235294117647
9,Kirsten Flipkens,21,41,51.21951219512195
