Winner,Hard
Groth J.,5
Kudryavtseva A.,4
Gallovits E.,3
Zhang S.,3
Camerin M.E.,2
Han X.,2
Mirza S.,2
Pervak K.,2
Amanmuradova A.,1
Brianti A.,1
Chang K.C.,1
Ivanova E.,1
Morita A.,1
Panova A.,1
Scheepers C.,1
Tanasugarn T.,1
