,player,passed_at_net,net_pts,passing_shot
0,Elena Rybakina,5,23,21.73913043478261
1,Andrea Petkovic,8,37,21.62162162162162
2,Bianca Andreescu,3,18,16.666666666666664
3,Laura Siegemund,7,47,14.893617021276595
4,Coco Gauff,3,21,14.285714285714285
5,Kiki Bertens,3,29,10.344827586206897
6,Justine Henin,2,20,10.0
7,Anna Lena Friedsam,2,30,6.666666666666667
8,Marta Kostyuk,3,50,6.0
9,Petra Kvitova,4,69,5.797101449275362
