,player,pts_won,net_pts,net_efficiency
0,Lizette Cabrera,19,24,79.16666666666666
1,Eugenie Bouchard,33,45,73.33333333333333
2,Magda Linette,22,30,73.33333333333333
3,Mona Barthel,42,58,72.41379310344827
4,Elena Rybakina,26,41,63.41463414634146
5,Monica Niculescu,50,81,61.72839506172839
6,Kirsten Flipkens,30,51,58.82352941176471
7,Shuai Peng,24,43,55.81395348837209
8,Bethanie Mattek Sands,13,25,52.0
9,Klara Koukalova,11,24,45.83333333333333
10,Yanina Wickmayer,16,36,44.44444444444444
