,player,passed_at_net,net_pts,passing_shot
0,Anastasia Potapova,4,21,19.047619047619047
1,Aryna Sabalenka,7,43,16.27906976744186
2,Jelena Ostapenko,3,21,14.285714285714285
3,Veronika Kudermetova,8,56,14.285714285714285
4,Ekaterina Alexandrova,3,39,7.6923076923076925
5,Vera Zvonareva,2,28,7.142857142857142
6,Anett Kontaveit,2,30,6.666666666666667
7,Julia Goerges,1,16,6.25
8,Kiki Bertens,4,76,5.263157894736842
9,Elena Rybakina,0,19,0.0
